url_length,has_ip,subdomain_count,dot_count,hyphen_count,at_symbol,double_slash_redirecting,prefix_suffix,shortening_service,suspicious_tld,digit_count,letter_count,special_char_count,entropy,has_https,domain_age_days,has_dns_record,num_external_links,num_internal_links,has_form,num_scripts,num_iframes,has_login_form,suspicious_keywords_count,label
30,0,1,2,0,0,0,0,0,0,0,24,6,3.7362434129830606,1,-1,0,0,0,0,0,0,0,0,1
28,0,1,2,0,0,0,0,0,0,1,21,6,3.7264741182543752,0,-1,0,0,0,0,0,0,0,0,0
253,0,0,14,0,0,0,0,0,0,61,144,48,4.97484708316214,0,-1,0,0,0,0,0,0,0,0,1
82,0,1,4,0,0,0,0,1,0,7,63,12,4.40475753669786,0,-1,0,0,0,0,0,0,0,0,1
143,0,1,3,2,0,0,0,0,0,12,108,23,4.887013115282544,0,-1,0,0,0,0,0,0,0,0,0
76,0,2,4,4,0,0,0,0,0,2,60,14,4.673601980657473,0,-1,0,0,0,0,0,0,0,0,1
36,0,1,2,0,0,0,0,1,0,0,30,6,3.894476474750822,0,-1,0,0,0,0,0,0,0,0,0
63,0,0,3,0,0,0,0,0,0,0,53,10,4.163965146396304,0,-1,1,0,0,0,1,0,0,0,1
75,0,1,5,2,0,0,0,0,0,1,60,14,4.322366699272793,1,-1,0,0,0,0,0,0,0,0,1
47,0,0,1,0,0,0,0,0,0,0,40,7,3.8821769594621522,0,-1,1,0,0,0,0,0,0,0,0
67,0,1,2,0,0,0,0,0,0,0,58,9,4.126844184051228,0,-1,0,0,0,0,0,0,0,0,0
66,0,1,3,3,0,0,0,0,0,0,54,12,4.101530303607423,1,-1,0,163,0,1,30,0,0,47,0
110,0,1,2,1,0,0,0,0,0,14,85,11,5.290184432621492,1,-1,1,4,0,1,6,0,1,3,1
82,0,1,2,3,0,0,0,0,0,0,70,12,4.30640471271895,1,-1,0,0,0,0,0,0,0,0,0
31,0,0,2,0,0,0,0,0,0,0,25,6,3.9779168746936358,1,-1,0,0,0,0,0,0,0,0,1
39,0,1,2,0,0,0,0,0,0,0,33,6,4.04106055186274,1,-1,0,0,0,0,0,0,0,0,0
43,0,1,2,1,0,0,0,0,0,0,36,7,4.19325196380317,0,-1,0,0,0,0,0,0,0,0,0
45,0,1,2,0,0,0,0,0,0,0,36,9,4.064323519495731,0,-1,0,0,0,0,0,0,0,0,1
18,0,0,1,0,0,0,0,0,0,1,12,5,3.6416041678685933,0,-1,1,0,0,0,0,0,0,0,1
99,0,1,4,8,0,0,0,0,0,17,63,19,4.828146772051311,0,-1,1,5,417,1,46,0,0,0,0
40,0,1,2,0,0,0,0,0,0,0,34,6,3.915957320949174,0,-1,1,0,0,0,0,0,0,0,0
34,0,1,2,0,0,0,0,0,0,0,28,6,3.8924866505712017,1,-1,0,0,0,0,0,0,0,0,0
27,0,1,2,0,0,0,0,0,0,0,21,6,3.6898916687500076,1,-1,0,0,0,0,0,0,0,0,0
34,0,1,2,2,0,0,1,0,0,0,26,8,3.9176264438733592,0,-1,0,0,0,0,0,0,0,0,0
278,0,1,3,1,0,0,0,0,0,40,224,14,5.856711325068493,0,-1,0,0,0,0,0,0,0,0,1
20,0,0,1,0,0,0,0,0,0,0,15,5,3.6841837197791887,1,-1,0,0,0,0,0,0,0,0,0
43,0,0,1,0,0,0,0,0,0,0,37,6,4.007205452175263,1,-1,0,0,0,0,0,0,0,0,1
552,0,1,5,24,0,0,0,1,0,198,286,68,5.116324093262378,1,-1,0,0,0,0,7,0,0,1,0
34,0,1,2,1,0,0,1,0,0,0,27,7,4.124083797069061,0,-1,0,0,0,0,0,0,0,0,1
118,0,0,3,2,0,0,1,0,0,6,92,20,4.699996232649803,1,-1,0,0,0,0,0,0,0,0,1
22,0,1,2,0,0,0,0,0,0,0,16,6,3.538310595615006,0,-1,0,0,0,0,0,0,0,0,0
53,0,0,2,0,1,0,0,0,0,1,38,14,4.765287435531991,1,-1,0,0,0,0,0,0,0,0,1
102,0,1,3,1,0,0,1,0,0,1,85,16,4.36154589289522,0,-1,0,0,0,0,0,0,0,0,1
22,0,1,2,0,0,0,0,0,0,3,13,6,3.5383105956150054,1,-1,1,0,0,0,0,0,0,0,1
197,0,0,2,0,0,0,0,0,0,80,102,15,4.582814998292606,0,-1,0,0,0,0,0,0,0,0,1
41,0,0,2,0,0,0,0,0,0,0,34,7,3.888312225166194,0,-1,0,0,0,0,0,0,0,0,1
87,0,0,2,1,0,0,0,1,0,23,52,12,4.91268276082449,0,-1,0,0,0,0,0,0,0,0,1
49,0,0,3,0,0,0,0,0,0,2,37,10,4.051375988316682,0,-1,0,0,0,0,0,0,0,0,1
29,0,1,2,1,0,0,0,1,0,2,21,6,4.28022625367366,0,-1,1,25,5,1,18,0,0,3,0
25,0,1,2,0,0,0,0,0,0,0,19,6,3.8332696895151073,1,-1,0,0,0,0,0,0,0,0,0
115,0,1,3,0,0,0,0,0,0,14,85,16,4.659852987995174,0,-1,0,0,0,0,0,0,0,0,0
29,0,1,2,1,0,0,1,0,0,0,22,7,3.9783335811852645,0,-1,0,0,0,0,0,0,0,0,1
27,0,1,2,0,0,0,0,0,0,0,20,7,3.6898916687500076,0,-1,0,0,0,0,0,0,0,0,0
46,0,1,2,1,0,0,0,0,0,0,38,8,4.2924925977289545,1,-1,1,6,431,1,12,1,0,3,0
204,0,1,2,1,0,0,0,1,0,27,162,15,5.6343465785242275,1,-1,1,0,0,0,2,0,0,4,1
40,0,1,2,1,0,0,1,0,0,0,31,9,4.393942707918268,1,-1,1,0,0,0,0,0,0,0,0
104,0,0,4,1,0,0,0,0,0,15,66,23,4.879781763157133,1,-1,0,0,0,0,0,0,0,0,1
69,0,1,3,0,0,0,0,1,0,0,59,10,4.122915950574752,0,-1,0,0,0,0,0,0,0,0,1
49,0,1,3,0,0,0,0,0,0,0,40,9,4.01055966178607,0,-1,0,0,0,0,0,0,0,0,1
20,0,1,2,0,0,0,0,0,0,0,14,6,3.5464393446710147,1,-1,0,0,0,0,0,0,0,0,0
68,0,1,2,0,0,0,0,0,0,16,45,7,4.654728694702977,1,-1,0,0,0,0,0,0,0,0,1
44,0,1,2,3,0,0,0,0,0,0,35,9,4.063387937609557,1,-1,0,0,0,0,0,0,0,0,1
64,0,1,3,1,0,0,0,0,0,0,54,10,4.355337797403417,0,-1,0,0,0,0,0,0,0,0,0
76,0,1,3,1,0,1,0,1,0,0,62,14,4.322243764812241,0,-1,0,0,0,0,0,0,0,0,1
81,0,1,2,0,0,0,0,0,0,24,49,8,4.807589090064196,0,-1,1,0,0,0,0,0,0,0,1
36,0,1,2,0,0,0,0,1,0,0,31,5,4.083274571476652,0,-1,1,6,0,1,7,0,0,0,1
24,0,1,2,0,0,0,0,0,0,0,18,6,3.605388542207534,0,-1,1,10,0,1,8,0,0,0,0
50,0,1,2,0,0,0,0,0,0,3,39,8,4.13998720177651,0,-1,0,0,0,0,0,0,0,0,1
21,0,1,2,0,0,0,0,0,0,0,15,6,3.5585186130489057,1,-1,0,0,0,0,0,0,0,0,0
140,0,1,7,3,0,0,0,0,0,1,119,20,4.824431049310939,0,-1,0,0,0,0,0,0,0,0,1
65,0,1,2,0,0,0,0,0,0,0,53,12,4.322314067428179,1,-1,1,0,0,0,0,0,0,0,0
27,0,1,2,0,0,0,0,0,0,0,21,6,3.9023115759170297,1,-1,1,9,9,1,15,1,1,72,0
20,0,1,2,0,0,0,0,0,0,0,14,6,3.4086949695628412,1,-1,0,0,0,0,0,0,0,0,0
56,0,1,3,0,0,0,0,0,0,0,47,9,4.0833310391293125,0,-1,0,0,0,0,0,0,0,0,0
72,0,1,2,4,0,0,0,1,0,6,55,11,4.559756120999298,0,-1,0,0,0,0,0,0,0,0,0
565,0,1,3,0,0,0,0,0,0,140,412,13,5.592684899363997,0,-1,0,0,0,0,0,0,0,0,1
47,0,1,2,1,0,0,0,0,0,0,38,9,4.016702150879894,0,-1,0,0,0,0,0,0,0,0,0
28,0,1,3,0,0,0,0,0,0,1,20,7,4.012188403968661,0,-1,0,0,0,0,0,0,0,0,1
32,0,1,3,1,0,0,1,0,0,0,24,8,3.8431390622295662,0,-1,1,0,0,0,0,0,0,0,0
33,0,2,3,0,0,0,0,0,0,9,17,7,4.369707376737533,0,-1,0,0,0,0,0,0,0,0,1
43,0,1,2,0,0,0,0,0,0,2,34,7,4.379298475431076,0,-1,0,0,0,0,0,0,0,0,1
154,0,1,2,1,0,0,0,1,0,14,117,23,5.289677755803848,1,-1,1,0,0,0,0,0,0,0,1
31,0,1,2,0,0,0,0,1,0,0,25,6,3.7843684875968617,1,-1,1,15,0,1,14,1,0,6,0
53,0,1,2,1,0,0,1,0,0,2,42,9,4.348308841756336,1,-1,0,0,0,0,0,0,0,0,0
71,0,3,5,2,1,0,0,1,0,6,53,12,4.653789381355884,1,-1,0,0,0,0,0,0,0,0,1
24,0,0,2,0,0,0,0,0,0,0,19,5,3.9182958340544896,0,-1,1,0,0,0,0,0,0,0,0
54,0,1,3,1,0,0,0,0,0,1,45,8,4.017599770161153,0,-1,0,0,0,0,0,0,0,0,0
45,0,0,2,0,0,0,0,0,0,0,36,9,4.352203929326469,0,-1,0,0,0,0,0,0,0,0,0
33,0,1,2,0,0,0,0,0,0,0,26,7,4.0895524525606675,0,-1,0,0,0,0,0,0,0,0,0
32,0,1,2,0,0,0,0,1,0,3,23,6,4.015319531114783,1,-1,1,6,0,1,7,0,0,0,1
82,0,1,2,0,0,0,0,0,0,9,61,12,5.140313742079975,1,-1,0,0,0,0,0,0,0,0,1
38,0,1,2,0,0,0,0,0,0,8,24,6,4.45148902643068,0,-1,0,0,0,0,0,0,0,0,1
62,0,1,2,2,0,0,0,0,0,0,52,10,4.145503318654332,0,-1,0,0,0,0,0,0,0,0,1
102,0,2,4,3,0,0,0,0,0,11,74,17,4.899621299015828,1,-1,0,0,0,0,0,0,0,0,1
126,0,3,4,1,0,0,0,0,0,14,93,19,4.741945083483013,1,-1,0,0,0,0,0,0,0,0,1
44,0,0,2,0,0,0,0,0,0,0,36,8,3.933990357756304,0,-1,0,0,0,0,0,0,0,0,1
34,0,1,2,0,0,0,0,0,0,0,24,10,4.270567620343947,1,-1,0,0,0,0,0,0,0,0,0
88,1,0,5,2,0,0,0,0,0,15,57,16,4.527543058261796,0,-1,0,0,0,0,0,0,0,0,1
31,0,1,2,0,0,0,0,0,0,0,25,6,3.889049535914169,1,-1,0,0,0,0,0,0,0,0,0
60,0,1,3,3,0,0,1,0,0,0,50,10,4.264468304875447,0,-1,1,5,16,1,22,0,0,3,0
48,0,1,3,1,0,0,0,0,0,0,40,8,4.258947073809811,1,-1,0,0,0,0,0,0,0,0,0
61,0,1,2,0,0,0,0,0,0,0,49,12,4.253053789568831,0,-1,1,0,0,0,0,0,0,0,0
20,0,1,2,0,0,0,0,0,0,0,14,6,3.6464393446710153,0,-1,0,0,0,0,0,0,0,0,0
46,0,0,1,1,0,0,1,0,0,0,37,9,4.0480336303846824,1,-1,0,0,0,0,0,0,0,0,1
79,0,2,7,0,1,0,0,1,0,1,64,14,4.302145984006746,1,-1,0,0,0,0,0,0,0,0,1
24,0,1,2,0,0,0,0,0,0,0,18,6,3.4591479170272446,1,-1,0,0,0,0,0,0,0,0,0
44,0,1,3,0,0,0,0,0,0,6,30,8,4.282739857027811,0,-1,0,0,0,0,0,0,0,0,0
41,0,0,1,0,0,0,0,0,0,4,29,8,4.558652309443365,0,-1,1,0,0,0,0,0,0,0,1
49,0,0,2,1,0,0,1,0,0,0,42,7,4.111674323875523,1,-1,0,0,0,0,0,0,0,0,1
27,0,1,2,0,0,0,0,0,0,0,20,7,3.661932872373583,0,-1,0,0,0,0,0,0,0,0,0
42,0,1,2,0,0,0,0,0,0,0,35,7,4.3024498629973955,1,-1,0,0,0,0,0,0,0,0,0
31,0,1,2,0,0,0,0,0,0,0,25,6,3.8087196973440705,0,-1,0,0,0,0,0,0,0,0,0
25,0,1,2,1,0,0,1,0,0,0,18,7,3.943465189601646,1,-1,1,0,0,0,0,0,0,0,0
46,0,0,3,1,0,0,0,0,0,7,29,10,4.466405641207215,0,-1,0,0,0,0,0,0,0,0,1
43,0,1,3,0,0,0,0,0,0,0,35,8,4.058962719365557,0,-1,0,0,0,0,0,0,0,0,0
23,0,1,2,1,0,0,1,0,0,0,16,7,3.7622673906514947,0,-1,0,0,0,0,0,0,0,0,0
56,0,0,1,1,0,0,0,0,0,0,48,8,4.272563191663423,0,-1,0,0,0,0,0,0,0,0,1
24,0,1,2,0,0,0,0,0,0,0,18,6,3.6258145836939115,1,-1,0,0,0,0,0,0,0,0,0
128,0,3,4,1,0,0,0,0,0,22,87,19,4.871819708247708,1,-1,0,0,0,0,0,0,0,0,1
47,0,1,2,1,0,0,1,0,0,0,39,8,4.238114320168548,0,-1,0,0,0,0,0,0,0,0,0
96,0,0,1,1,0,0,0,0,0,0,82,14,4.413153392949714,0,-1,0,0,0,0,0,0,0,0,1
60,0,1,3,0,0,0,0,0,0,0,50,10,4.387966797112397,0,-1,0,0,0,0,0,0,0,0,0
36,0,1,2,0,0,0,0,0,0,0,30,6,4.141604167868593,0,-1,0,0,0,0,0,0,0,0,0
73,0,0,1,1,0,0,0,0,0,0,62,11,4.022227883915711,0,-1,0,0,0,0,0,0,0,0,1
31,0,1,2,0,0,0,0,1,0,0,26,5,4.0022680844408445,1,-1,1,128,0,1,59,2,0,6,0
25,0,1,2,0,0,0,0,0,0,0,19,6,3.6430741894285688,0,-1,0,0,0,0,0,0,0,0,0
28,0,1,2,0,0,0,0,0,0,0,22,6,4.0836169753972325,1,-1,1,14,3,1,12,0,0,0,0
50,0,2,4,0,0,0,0,0,0,0,41,9,4.199079570624174,0,-1,0,0,0,0,0,0,0,0,1
163,0,0,1,1,0,0,0,0,0,20,122,21,5.487155875754186,1,-1,0,0,0,0,0,0,0,0,1
34,0,1,2,0,0,0,0,0,0,0,27,7,4.0796786498829745,0,-1,1,0,0,0,0,0,0,0,1
63,0,1,2,5,0,0,0,0,0,0,51,12,4.266984590772068,0,-1,1,96,1,1,57,0,0,3,0
28,0,1,2,0,0,0,0,0,0,0,20,8,3.7534343861887858,1,-1,1,11,0,1,25,0,0,0,0
22,0,1,3,0,0,0,0,0,0,0,15,7,3.629219686524096,0,-1,0,0,0,0,0,0,0,0,0
18,0,0,2,0,0,0,0,0,0,0,13,5,3.392147223664534,0,-1,0,0,0,0,0,0,0,0,1
59,0,1,2,0,0,0,0,0,0,4,46,9,4.348685533022554,1,-1,1,3,18,0,16,0,0,35,0
60,0,3,5,1,0,0,0,1,0,2,47,11,4.129085753935211,0,-1,1,0,0,0,0,0,0,0,1
27,0,1,2,0,0,0,0,1,0,0,20,7,3.763965742824082,1,-1,0,0,0,0,0,0,0,0,0
22,0,1,2,0,0,0,0,0,0,0,16,6,3.538310595615006,0,-1,1,0,1,0,7,0,0,0,0
44,0,1,3,0,0,0,0,0,0,9,28,7,4.475699516020382,0,-1,0,0,0,0,0,0,0,0,1
41,0,0,2,0,0,0,0,0,0,0,33,8,4.0346536885808275,0,-1,0,0,0,0,0,0,0,0,1
45,0,3,5,0,0,0,0,1,0,0,36,9,3.920096297369663,1,-1,0,0,0,0,0,0,0,0,1
38,0,0,2,0,0,0,0,0,0,0,31,7,4.017535737070862,0,-1,0,0,0,0,0,0,0,0,1
71,0,1,2,2,0,0,0,0,0,6,54,11,4.481047655912358,0,-1,0,0,0,0,0,0,0,0,1
82,0,1,3,0,0,0,0,0,0,3,65,14,4.342010621725586,0,-1,0,0,0,0,0,0,0,0,0
29,0,1,2,0,0,0,0,0,0,0,23,6,3.762310736133871,1,-1,0,0,0,0,0,0,0,0,0
48,0,1,2,0,0,0,0,0,0,0,42,6,4.280187698990102,1,-1,0,0,0,0,0,0,0,0,1
51,0,1,3,1,0,0,0,0,0,7,34,10,4.3048056172292535,0,-1,1,37,0,0,14,1,0,0,0
29,0,0,1,0,0,0,0,0,0,0,24,5,3.6715543759356177,1,-1,1,4,2,1,10,0,0,0,0
25,0,1,2,1,0,0,1,0,0,0,18,7,3.563074189428569,0,-1,1,171,0,1,39,2,1,0,0
41,0,1,2,0,0,0,0,0,0,0,34,7,4.387443772646929,1,-1,0,0,0,0,0,0,0,0,0
59,0,1,2,4,0,0,0,0,0,8,40,11,4.403249616901768,0,-1,1,28,533,1,97,2,0,5,0
91,0,0,2,1,0,0,0,0,0,27,53,11,4.79290329461286,0,-1,0,0,0,0,0,0,0,0,1
23,0,1,2,0,0,0,0,0,0,0,17,6,3.4357554339416274,1,-1,0,0,0,0,0,0,0,0,0
39,0,1,4,0,0,0,0,0,0,1,29,9,4.079772731460867,0,-1,0,0,0,0,0,0,0,0,1
48,0,0,1,0,0,0,0,0,0,0,41,7,3.996653522439333,1,-1,0,0,0,0,0,0,0,0,1
102,0,0,1,1,0,0,0,0,0,20,70,12,4.585580221161115,0,-1,0,0,0,0,0,0,0,0,1
76,0,3,4,1,0,0,0,0,0,8,58,10,4.409893507236863,0,-1,1,0,0,0,0,0,0,0,1
41,0,0,2,1,0,0,0,0,0,0,33,8,4.241102309232295,0,-1,1,0,0,0,0,0,0,0,1
33,0,0,2,0,0,0,0,0,0,0,27,6,3.9225895736416696,0,-1,0,0,0,0,0,0,0,0,0
102,0,0,1,1,0,0,0,0,0,16,74,12,4.452721211511182,0,-1,0,0,0,0,0,0,0,0,1
57,0,1,2,0,0,0,0,0,0,0,49,8,4.1316990157309155,1,-1,0,0,0,0,0,0,0,0,1
75,0,1,2,2,0,0,0,0,0,23,43,9,4.900168817272618,0,-1,0,0,0,0,0,0,0,0,1
30,0,1,2,1,0,0,0,1,0,0,23,7,3.9898980954642873,1,-1,0,0,0,0,0,0,0,0,1
167,0,1,2,0,0,0,0,0,0,20,139,8,5.513755907293088,0,-1,0,0,0,0,0,0,0,0,1
105,0,0,2,1,0,0,0,0,0,5,84,16,4.728499533048555,0,-1,0,0,0,0,0,0,0,0,1
126,0,3,4,1,0,0,0,0,0,16,92,18,4.753007758905342,0,-1,1,0,0,0,0,0,0,0,1
22,0,1,2,0,0,0,0,0,0,0,16,6,3.663532754804254,0,-1,0,0,0,0,0,0,0,0,0
49,0,1,2,1,0,0,0,0,0,0,40,9,4.165858446978658,0,-1,0,0,0,0,0,0,0,0,0
80,0,3,6,2,1,0,0,1,0,8,54,18,4.727890051478965,1,-1,0,0,0,0,0,0,0,0,1
33,0,1,2,0,0,0,0,0,0,7,19,7,4.369707376737533,0,-1,1,0,0,0,0,0,0,0,0
17,0,1,2,0,0,0,0,0,0,0,11,6,3.2927701939369904,0,-1,0,0,0,0,0,0,0,0,0
69,0,6,7,0,0,0,0,0,0,4,54,11,4.309176950714095,0,-1,0,0,0,0,0,0,0,0,1
201,0,0,2,0,0,0,0,0,0,84,103,14,4.849559976003037,0,-1,0,0,0,0,0,0,0,0,1
44,0,1,3,2,0,0,0,0,0,0,35,9,3.8742360285951514,0,-1,0,0,0,0,0,0,0,0,1
68,0,2,5,0,1,0,0,0,0,0,56,12,4.338788349771154,1,-1,0,0,0,0,0,0,0,0,1
26,0,1,2,0,0,0,0,0,0,0,20,6,3.9500637564362093,1,-1,1,49,0,1,25,2,0,2,0
54,0,1,2,2,0,0,0,0,0,5,40,9,4.53684236307426,0,-1,0,0,0,0,0,0,0,0,1
27,0,1,2,0,0,0,0,0,0,0,21,6,3.810081020521731,0,-1,1,10,169,1,31,1,0,0,0
26,0,1,2,0,0,0,0,1,0,0,21,5,3.7483286603655737,0,-1,1,6,0,1,7,0,0,0,1
100,0,0,1,1,0,0,0,0,0,5,81,14,4.475274166548139,0,-1,0,0,0,0,0,0,0,0,1
37,0,1,2,1,0,0,1,0,0,0,30,7,3.8951509201400127,1,-1,1,0,57,1,11,0,0,0,0
33,0,2,3,0,0,0,0,0,0,9,17,7,4.248495255525412,0,-1,0,0,0,0,0,0,0,0,1
33,0,1,2,0,0,0,0,0,0,0,26,7,4.051821770808045,1,-1,1,0,0,0,83,0,0,0,0
129,0,0,2,1,0,0,0,0,0,3,103,23,5.238177620161939,1,-1,0,0,0,0,0,0,0,0,1
24,0,1,2,0,0,0,0,0,0,0,18,6,3.855388542207534,1,-1,0,0,0,0,0,0,0,0,0
51,0,1,3,0,0,0,0,0,0,0,42,9,4.122708431389979,1,-1,1,0,0,0,0,0,0,0,1
28,0,1,3,0,0,0,0,0,0,0,21,7,4.056656707462824,1,-1,1,36,276,0,20,1,0,0,0
39,0,1,2,0,0,0,0,0,0,0,32,7,3.9552918860179607,0,-1,1,39,9,1,24,1,0,0,0
43,0,1,3,1,0,0,1,0,0,0,34,9,3.949893976670376,0,-1,0,0,0,0,0,0,0,0,1
23,0,0,2,0,0,0,0,0,0,0,16,7,3.5342190211803413,0,-1,0,0,0,0,0,0,0,0,0
32,0,1,2,0,0,0,0,1,0,1,25,6,4.093139062229566,0,-1,1,0,0,0,0,0,0,0,0
18,0,0,1,0,0,0,0,0,0,0,13,5,3.419381945646371,1,-1,1,1,0,0,14,1,0,0,0
105,0,1,3,1,0,0,0,0,0,30,64,11,5.005453346213149,0,-1,0,0,0,0,0,0,0,0,1
31,0,1,2,0,0,0,0,0,0,0,25,6,3.9134007456613777,1,-1,0,0,0,0,0,0,0,0,0
39,0,1,2,0,0,0,0,0,0,0,32,7,3.8814307444478007,1,-1,0,0,0,0,0,0,0,0,0
23,0,1,2,0,0,0,0,1,0,0,17,6,3.8164027166443875,1,-1,0,0,0,0,0,0,0,0,0
33,0,0,1,0,0,0,0,0,0,0,27,6,3.7834959231633984,1,-1,0,0,0,0,0,0,0,0,0
53,0,1,3,3,0,0,0,0,0,0,43,10,4.117387502935062,0,-1,0,0,0,0,0,0,0,0,0
38,0,2,3,0,0,0,0,0,0,0,31,7,4.1615008683082095,1,-1,0,0,0,0,0,0,0,0,0
47,0,0,1,0,0,0,0,0,0,5,35,7,4.738322298984016,1,-1,0,0,0,0,0,0,0,0,1
26,0,1,2,1,0,0,1,0,0,0,19,7,3.5944825065194195,0,-1,0,0,0,0,0,0,0,0,0
21,0,0,1,0,0,0,0,0,0,0,17,4,3.6537567082870006,0,-1,0,0,0,0,0,0,0,0,0
29,0,1,2,0,0,0,0,1,0,2,22,5,3.978333581185264,0,-1,1,0,0,0,0,0,0,0,1
30,0,1,2,1,0,0,1,1,0,0,23,7,3.8729055953200566,1,-1,1,5,2,1,10,2,0,0,0
30,0,1,2,0,0,0,0,0,0,0,24,6,3.9898980954642873,0,-1,0,0,0,0,0,0,0,0,0
72,0,1,2,3,0,0,0,0,0,2,58,12,4.347697786497342,0,-1,1,21,0,0,63,1,0,12,0
114,0,1,3,10,0,0,0,0,0,6,89,19,4.432229685845145,1,-1,1,25,2,1,29,0,0,5,0
54,0,1,3,2,0,0,0,0,0,0,44,10,4.094725641205237,0,-1,0,0,0,0,0,0,0,0,0
107,0,0,3,1,1,0,0,0,0,0,86,21,4.5314871471759535,0,-1,0,0,0,0,0,0,0,0,1
24,0,1,2,0,0,0,0,0,0,0,18,6,3.855388542207534,0,-1,0,0,0,0,0,0,0,0,0
31,0,1,2,0,0,0,0,0,0,0,25,6,3.9779168746936353,0,-1,0,0,0,0,0,0,0,0,0
18,0,0,1,0,0,0,0,0,0,0,13,5,3.3082708345352603,1,-1,1,8,21,1,36,1,0,0,0
37,0,0,2,0,0,0,0,0,0,0,30,7,4.0202641764397615,1,-1,0,0,0,0,0,0,0,0,1
54,0,0,2,1,0,0,0,0,0,0,45,9,4.120835077024071,0,-1,1,0,0,0,0,0,0,0,1
26,0,1,2,0,0,0,0,0,0,3,17,6,3.9500637564362093,1,-1,1,35,164,1,9,0,1,21,0
35,0,0,1,0,0,0,0,0,0,0,30,5,3.911306145999517,1,-1,0,0,0,0,0,0,0,0,1
48,0,1,3,0,0,0,0,0,0,6,34,8,4.016541406655651,1,-1,0,0,0,0,0,0,0,0,0
24,0,1,2,0,0,0,0,0,0,0,18,6,3.740601562950723,1,-1,1,14,3,0,18,2,0,5,0
29,0,1,2,0,0,0,0,0,0,0,23,6,3.857306856898129,1,-1,1,109,0,1,39,2,0,0,0
22,0,1,2,0,0,0,0,0,0,0,16,6,3.5726236638951634,0,-1,0,0,0,0,0,0,0,0,0
32,0,0,1,0,0,0,0,0,0,0,27,5,3.7386085007312415,1,-1,0,0,0,0,0,0,0,0,1
70,0,0,2,2,0,0,0,0,0,0,61,9,4.377208689600764,0,-1,1,0,1,0,2,0,0,0,0
42,0,1,2,0,0,0,0,0,0,0,34,8,4.064354624902157,1,-1,0,0,0,0,0,0,0,0,0
79,0,1,3,5,0,0,0,0,0,5,60,14,4.51443585657848,0,-1,0,0,0,0,0,0,0,0,0
37,0,0,2,0,0,0,0,0,0,0,29,8,3.8179954344028957,0,-1,1,0,0,0,0,0,0,0,1
54,0,1,2,1,0,0,0,0,0,13,32,9,4.587858798299508,0,-1,0,0,0,0,0,0,0,0,1
72,0,1,2,7,0,0,1,0,0,0,57,15,4.187132212342207,0,-1,1,0,0,0,0,0,0,0,0
24,0,0,1,0,0,0,0,0,0,0,19,5,3.709147917027245,0,-1,0,0,0,0,0,0,0,0,1
58,0,1,3,3,0,0,0,0,0,0,48,10,4.120598995636049,0,-1,1,19,0,1,10,0,0,21,0
50,0,1,3,0,0,0,0,0,0,0,41,9,4.003590820407827,1,-1,1,0,0,0,0,0,0,0,0
41,0,0,1,0,0,0,0,0,0,1,33,7,4.704993772857998,0,-1,0,0,0,0,0,0,0,0,0
59,0,1,2,3,0,0,0,1,0,4,43,12,4.427584211531937,1,-1,1,0,0,0,0,0,0,0,0
51,0,1,3,2,0,0,0,0,0,1,40,10,4.1923480193173,0,-1,0,0,0,0,0,0,0,0,0
27,0,1,2,0,0,0,0,0,0,0,21,6,3.8561962982193805,0,-1,0,0,0,0,0,0,0,0,0
41,0,1,3,1,0,0,0,0,0,7,25,9,4.473048041045146,0,-1,0,0,0,0,0,0,0,0,0
41,0,1,3,0,0,0,0,0,0,0,32,9,4.250623273270421,1,-1,0,0,0,0,0,0,0,0,0
61,0,0,2,0,0,0,0,1,0,0,51,10,4.0864177725789865,0,-1,1,0,0,0,0,0,0,0,1
49,0,0,1,1,0,0,0,0,0,0,42,7,4.027476425527099,0,-1,1,0,0,0,0,0,0,0,1
26,0,1,2,0,0,0,0,0,0,2,18,6,3.9500637564362093,0,-1,0,0,0,0,0,0,0,0,1
45,0,1,3,0,0,0,0,0,0,7,29,9,4.320096297369663,0,-1,1,22,2,1,14,0,0,0,0
52,0,1,3,0,0,0,0,0,0,2,40,10,4.635361295347743,0,-1,0,0,0,0,0,0,0,0,1
26,0,1,2,0,0,0,0,0,0,0,20,6,3.584303179346712,0,-1,1,9,40,0,15,0,0,0,0
69,0,3,5,3,0,0,0,1,0,0,55,14,4.067799819814767,0,-1,0,0,0,0,0,0,0,0,1
25,0,1,2,0,0,0,0,0,0,0,19,6,3.6234651896016463,0,-1,0,0,0,0,0,0,0,0,0
25,0,1,2,0,0,0,0,0,0,0,19,6,3.5434651896016462,1,-1,0,0,0,0,0,0,0,0,0
21,0,1,2,0,0,0,0,0,0,0,15,6,3.653756708287001,1,-1,0,0,0,0,0,0,0,0,0
73,0,1,2,5,0,0,0,0,0,11,46,16,4.505332957363194,0,-1,0,0,0,0,0,0,0,0,0
26,0,1,2,0,0,0,0,0,0,0,20,6,3.921029621737614,1,-1,0,0,0,0,0,0,0,0,0
144,0,1,2,2,0,0,0,1,0,6,119,19,5.144674915803757,1,-1,1,0,0,1,34,0,0,0,1
51,0,3,4,2,0,0,0,1,0,6,35,10,4.395574058074168,1,-1,0,0,0,0,0,0,0,0,1
35,0,1,2,2,0,0,0,0,0,0,27,8,4.085588016574085,0,-1,0,0,0,0,0,0,0,0,0
